number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
31,White,Black,2,0,4,2,34,2,4,2,34,1,34,2,2,4,0,34,0,5,0,32,0,31,wB1,wG2,None,wB1,wG2,None,wQ,wQ,wA3,wQ,None,wA3,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,wA2,None,bS1,wA2,None,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,bA3,None,None,bA3,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,wA2,bA1,None,wA2,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bA2,bQ,None,bA2,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
32,Black,White,2,0,4,2,34,2,4,2,32,2,34,2,2,4,0,34,0,5,0,32,0,31,wB1,wG2,None,wB1,wG2,None,wQ,wQ,wA3,wQ,None,wA3,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,wA2,None,bS1,wA2,None,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,wA2,bA1,None,wA2,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bA2,bQ,None,bA2,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bA2,bA2,None,None,None,None,None,None,None,None,None,None,wG3,None,None,wG3,bA3,bA3,Black
33,White,Black,2,0,4,2,35,2,4,2,32,2,35,2,4,4,0,35,0,5,0,33,0,32,wB1,wG2,None,wB1,wG2,None,wQ,wQ,wA3,wQ,None,wA3,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,wA2,bS1,None,wA2,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bA2,bQ,None,bA2,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bA2,bA2,None,None,None,None,None,None,None,None,None,None,wG3,None,None,wG3,bA3,bA3,Black
34,Black,White,2,0,4,2,35,2,3,2,32,1,35,2,4,4,0,35,0,5,0,33,0,32,wB1,wG2,None,wB1,wG2,None,wQ,wQ,wA3,wQ,None,wA3,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,wA2,bS1,None,wA2,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bA2,bQ,None,bA2,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bA2,bA2,None,None,None,None,None,None,None,None,None,wB2,None,None,wB2,None,bA3,bA3,Black
35,White,Black,2,0,5,2,36,4,4,2,33,2,35,2,4,4,0,36,0,5,0,34,0,34,wB1,wG2,None,wB1,wG2,None,wQ,wQ,None,wQ,None,None,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,wA2,bS1,None,wA2,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wG3,wB2,None,wG3,wB2,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bA2,bQ,None,bA2,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bA2,bA2,None,None,None,None,None,None,None,None,wA3,wB2,None,wA3,wB2,None,bA3,bA3,Black
36,Black,White,2,0,5,2,33,2,6,2,30,3,31,2,4,4,0,33,0,5,0,31,0,34,wB1,wG2,None,wB1,wG2,None,wQ,wQ,None,wQ,None,None,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,wA2,bS1,None,wA2,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,bA3,None,wS1,bA3,None,wS1,wS2,wS2,wG3,bA3,wS2,wG3,bA3,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,bA3,None,None,bA3,wG3,wG3,None,wG3,wB2,None,wG3,wB2,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bA2,bQ,None,bA2,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
37,White,Black,2,0,5,2,32,2,5,2,29,2,31,2,4,5,0,32,0,4,0,30,0,33,wB1,wG2,None,wB1,wG2,None,wQ,wQ,None,wQ,None,None,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,wA2,bS1,None,wA2,wG1,wG1,bB1,wA3,None,bB1,wA3,None,wA1,wA1,bA3,None,wS1,bA3,None,wS1,wS2,wS2,wG3,bA3,wS2,wG3,bA3,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,bA3,None,None,bA3,wG3,wG3,bB2,None,None,bB2,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,wA3,None,bB2,wA3,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bA2,bQ,None,bA2,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
38,Black,White,2,0,5,2,32,2,6,2,29,3,31,2,4,5,0,32,0,5,0,30,0,33,wB1,wG2,None,wB1,wG2,None,wQ,wQ,None,wQ,None,None,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,wA2,bS1,None,wA2,wG1,wG1,bB1,wA3,None,bB1,wA3,None,wA1,wA1,bA3,None,wS1,bA3,None,wS1,wS2,wS2,wG3,bA3,wS2,wG3,bA3,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,None,None,None,None,None,wA2,wA2,None,None,bA3,None,None,bA3,wG3,wG3,bB2,None,None,bB2,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,wA3,None,bB2,wA3,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,wG3,wB2,None,wG3,wB2,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
39,White,Black,2,0,5,1,31,2,5,2,29,3,30,2,3,5,0,31,0,5,0,30,0,32,wB1,wG2,None,wB1,wG2,None,wQ,wQ,None,wQ,None,None,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,None,bS1,None,None,wG1,wG1,bB1,wA3,None,bB1,wA3,None,wA1,wA1,bA3,None,wS1,bA3,None,wS1,wS2,wS2,wG3,bA3,wS2,wG3,bA3,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,bA2,wB2,None,bA2,wB2,None,wA2,wA2,None,None,bA3,None,None,bA3,wG3,wG3,bB2,None,None,bB2,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,wA3,None,bB2,wA3,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,wG3,wB2,None,wG3,wB2,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
40,Black,White,2,0,5,1,33,4,4,3,31,2,34,2,3,5,0,33,0,5,0,32,0,32,wB1,wG2,None,wB1,wG2,None,wQ,wQ,None,wQ,None,None,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,None,bS1,None,None,wG1,wG1,bB1,wA3,None,bB1,wA3,None,wA1,wA1,None,None,wS1,None,None,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,bA3,None,None,bA3,None,wG2,wG2,bA2,wB2,None,bA2,wB2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,bB2,None,None,bB2,None,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,wA3,None,bB2,wA3,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,wG3,wB2,None,wG3,wB2,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
41,White,Black,2,0,4,1,34,2,4,3,32,2,34,2,3,4,0,34,0,6,0,33,0,31,wB1,wG2,None,wB1,wG2,None,wQ,wQ,wA3,wQ,None,wA3,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,None,bS1,None,None,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,bA3,None,None,bA3,None,wG2,wG2,bA2,wB2,None,bA2,wB2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,wG3,wB2,None,wG3,wB2,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
42,Black,White,2,0,4,1,36,2,4,3,34,2,36,2,3,3,0,36,2,6,0,35,0,33,wB1,wG2,None,wB1,wG2,None,wQ,wQ,wA3,wQ,None,wA3,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,None,bS1,None,None,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,bA3,None,None,bA3,None,wG2,wG2,bA2,wB2,None,bA2,wB2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,bB1,None,None,bB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,wG3,wB2,None,wG3,wB2,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
43,White,Black,2,0,4,1,35,2,5,3,34,2,4,2,3,3,0,31,2,6,0,29,0,28,wB1,wG2,None,wB1,wG2,None,wQ,wQ,wA3,wQ,None,wA3,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,None,bS1,None,None,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,bA3,None,None,bA3,None,wG2,wG2,None,bS2,None,None,bS2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,None,None,None,None,None,None,wS1,None,None,wS1,None,None,bA1,bA1,None,None,bB1,None,None,bB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,wG3,wB2,None,wG3,wB2,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
44,Black,White,2,0,4,1,37,2,5,3,36,2,4,2,3,3,1,33,2,6,0,33,0,30,wB1,wG2,None,wB1,wG2,None,wQ,wQ,wA3,wQ,None,wA3,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,None,bS1,None,None,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,bA3,None,None,bA3,None,wG2,wG2,None,bS2,None,None,bS2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,bA2,None,None,bA2,bG1,bG1,wS1,None,None,wS1,None,None,bA1,bA1,None,None,bB1,None,None,bB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,wG3,wB2,None,wG3,wB2,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
45,White,Black,0,0,4,1,38,2,5,4,36,2,38,2,3,3,1,38,2,6,0,38,0,35,wB1,wG2,wA2,wB1,wG2,wA2,wQ,wQ,wA3,wQ,None,wA3,wQ,None,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,None,bS1,None,None,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,bA3,None,None,bA3,None,wG2,wG2,wG2,None,None,wG2,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,bA2,None,None,bA2,bG1,bG1,wS1,None,None,wS1,None,None,bA1,bA1,None,None,bB1,None,None,bB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,wG3,wB2,None,wG3,wB2,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA3,bA3,Black
46,Black,White,0,0,4,1,35,2,5,3,34,2,35,2,3,3,1,35,2,6,0,35,0,35,wB1,wG2,wA2,wB1,wG2,wA2,wQ,wQ,wA3,wQ,bA3,wA3,wQ,bA3,wS1,wS1,wA1,None,wG2,wA1,None,wG2,wB1,wB1,bS1,None,None,bS1,None,None,wG1,wG1,bB1,None,None,bB1,None,None,wA1,wA1,None,wA3,wS1,None,wA3,wS1,wS2,wS2,wG3,None,wS2,wG3,None,wS2,wB2,wB2,None,None,None,None,None,None,wG2,wG2,wG2,None,None,wG2,None,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB1,wQ,None,wB1,wQ,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bA1,None,None,bA1,None,None,bS1,bS1,None,bB2,None,None,bB2,None,bB1,bB1,None,None,bA2,None,None,bA2,bG1,bG1,wS1,bA3,None,wS1,bA3,None,bA1,bA1,None,None,bB1,None,None,bB1,bS2,bS2,None,bQ,None,None,bQ,None,bB2,bB2,None,None,None,None,None,None,None,None,None,wG3,wB2,None,wG3,wB2,bA2,bA2,None,None,None,None,None,None,None,None,wQ,wA2,None,wQ,wA2,None,bA3,bA3,Black
