number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
11,White,Black,2,2,3,2,0,0,4,2,0,0,0,2,0,4,3,18,0,5,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,wB2,None,None,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,None,None,None,None,None,None,None,None,None,wG1,None,None,wG1,None,bB1,bB1,bA1,bB1,bB2,bA1,bB1,bB2,bG1,bG1,None,None,bB1,None,None,bB1,bA1,bA1,None,None,None,None,None,None,None,None,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
12,Black,White,2,2,3,2,0,0,4,2,0,0,0,2,0,5,3,18,0,5,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,wB2,None,None,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,None,None,None,None,None,None,None,None,None,wG1,None,None,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,bG1,None,None,bG1,bA1,bA1,None,None,None,None,None,None,None,None,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
13,White,Black,2,1,3,2,20,0,4,2,0,0,0,2,0,5,3,18,0,5,0,0,0,0,wB1,None,wA1,wB1,None,wA1,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,wB2,None,None,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,None,None,None,None,None,None,None,None,None,wG1,None,None,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,bG1,None,None,bG1,bA1,bA1,None,None,None,None,None,None,None,None,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
14,Black,White,2,1,3,3,20,0,4,2,0,0,0,2,0,5,2,18,0,5,0,0,0,0,wB1,None,wA1,wB1,None,wA1,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,wB2,None,None,wB2,None,wB1,wB1,bA1,None,wG2,bA1,None,wG2,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,None,None,None,None,None,None,None,None,None,wG1,None,None,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
15,White,Black,2,2,3,3,20,0,4,2,0,0,0,2,0,5,3,20,0,5,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,wB2,None,None,wB2,None,wB1,wB1,bA1,None,wG2,bA1,None,wG2,wG1,wG1,None,bG1,None,None,bG1,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,None,None,None,None,None,None,None,None,None,wG1,None,None,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
16,Black,White,2,2,3,3,22,0,4,2,0,0,0,2,2,5,3,22,0,5,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,wB2,None,None,wB2,None,wB1,wB1,bA1,None,wG2,bA1,None,wG2,wG1,wG1,None,bG1,None,None,bG1,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,None,wB1,None,None,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,None,bQ,None,None,bS1,bS1,None,wG1,None,None,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
17,White,Black,2,2,4,3,22,0,5,3,0,3,0,2,2,5,3,22,0,5,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,bA1,None,wG2,bA1,None,wG2,wG1,wG1,None,bG1,None,None,bG1,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,wB2,None,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,None,bQ,None,None,bS1,bS1,None,wG1,None,None,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
18,Black,White,2,2,4,2,20,0,5,3,0,3,0,2,2,5,3,22,0,5,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,bG1,None,None,bG1,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,wB2,None,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,None,wG1,None,None,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
19,White,Black,2,2,4,2,20,0,5,3,0,3,0,2,2,5,2,20,0,4,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,bB2,bQ,bS1,bB2,bQ,bS1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,wB2,None,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,None,wG1,None,None,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
20,Black,White,2,2,4,2,22,0,5,3,0,3,0,2,2,5,3,22,2,4,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,bB2,bQ,bS1,bB2,bQ,bS1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,wB2,None,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,None,wG1,None,None,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
21,White,Black,2,2,4,3,22,0,5,3,0,3,0,2,2,4,3,23,2,5,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,wB2,None,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,bG1,None,None,bG1,None,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
22,Black,White,2,2,4,3,24,0,5,3,0,3,0,2,2,4,2,23,2,5,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wS1,None,None,wS1,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,None,None,wB2,None,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wA1,None,None,wA1,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
23,White,Black,2,2,4,3,26,2,5,3,0,4,0,2,2,4,2,25,2,5,0,0,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,wS2,None,wB2,wS2,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,wA1,None,None,wA1,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
24,Black,White,2,2,4,3,28,2,5,3,0,4,0,2,2,4,2,27,2,5,0,25,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,wS2,None,wB2,wS2,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
25,White,Black,2,2,4,3,28,2,4,3,0,4,0,2,2,4,2,27,2,5,0,25,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,None,wS1,None,None,wS1,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,wS2,None,wB2,wS2,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
26,Black,White,2,2,4,3,30,2,4,3,0,4,0,2,2,4,2,29,2,5,1,29,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,None,wS1,None,None,wS1,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,None,None,wS2,None,wB2,wS2,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,bA2,None,None,bA2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
27,White,Black,2,2,4,4,0,1,4,3,29,4,0,2,2,4,2,28,2,5,1,28,0,0,wB1,None,None,wB1,None,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,wA2,None,wG2,wA2,None,wG2,wG1,wG1,None,wA2,wG1,None,wA2,wG1,wA1,wA1,None,wS1,None,None,wS1,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wS2,None,wB2,wS2,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,bA1,bQ,None,bA1,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,bA2,None,None,bA2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
28,Black,White,2,2,4,4,0,1,4,3,31,4,0,2,2,4,2,28,2,5,1,30,0,0,wB1,None,None,wB1,None,None,wQ,wQ,bA1,None,None,bA1,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,wA2,None,wG2,wA2,None,wG2,wG1,wG1,None,wA2,wG1,None,wA2,wG1,wA1,wA1,None,wS1,None,None,wS1,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wS2,None,wB2,wS2,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,None,bQ,None,None,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,bA2,None,None,bA2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
29,White,Black,2,2,4,3,34,2,4,3,31,4,0,2,2,4,2,31,2,5,1,33,0,0,wB1,None,wA2,wB1,None,wA2,wQ,wQ,bA1,None,None,bA1,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,None,wS1,None,None,wS1,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wS2,None,wB2,wS2,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,None,bQ,None,None,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,bA2,None,None,bA2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
30,Black,White,2,1,4,3,32,2,5,3,29,4,0,2,2,4,2,31,2,5,1,31,0,0,wB1,None,wA2,wB1,None,wA2,wQ,wQ,None,None,None,None,None,None,wS1,wS1,wG3,wB2,None,wG3,wB2,None,wB1,wB1,None,None,wG2,None,None,wG2,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,None,wS1,None,None,wS1,None,wS2,wS2,None,bA1,None,None,bA1,None,wB2,wB2,None,wG3,wB1,None,wG3,wB1,wG2,wG2,None,None,None,None,None,None,wA2,wA2,wS2,None,wB2,wS2,None,wB2,wG3,wG3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bQ,bQ,bQ,None,None,bQ,None,None,bS1,bS1,wA1,wG1,None,wA1,wG1,None,bB1,bB1,None,bB1,bB2,None,bB1,bB2,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bB1,None,bQ,bB1,None,bQ,bB2,bB2,None,None,bA2,None,None,bA2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
