number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
11,White,Black,4,0,3,1,17,0,3,0,0,0,0,2,0,4,3,0,0,0,4,0,2,0,None,wB1,None,None,wB1,None,wQ,wQ,None,None,None,None,None,None,None,None,wB2,None,bG1,wB2,None,bG1,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,None,bG2,None,None,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bG3,bG3,None,None,None,None,None,None,None,None,White
12,Black,White,4,0,3,1,19,0,3,0,0,0,0,2,0,5,3,19,0,0,4,0,2,0,None,wB1,None,None,wB1,None,wQ,wQ,None,None,None,None,None,None,None,None,wB2,None,bG1,wB2,None,bG1,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,bA1,bG2,None,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bG3,bG3,None,None,None,None,None,None,None,None,White
13,White,Black,4,0,3,1,24,0,3,0,21,0,0,2,0,5,3,21,0,0,4,0,2,0,None,wB1,None,None,wB1,None,wQ,wQ,None,None,None,None,None,None,None,None,wB2,None,bG1,wB2,None,bG1,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,None,wA2,None,None,wA2,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,bA1,bG2,None,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,None,None,None,None,None,None,None,None,None,bQ,None,None,bQ,bG3,bG3,None,None,None,None,None,None,None,None,White
14,Black,White,4,0,3,1,23,0,3,0,20,0,0,0,0,6,3,21,0,0,5,23,2,0,None,wB1,None,None,wB1,None,wQ,wQ,None,None,None,None,None,None,None,None,wB2,None,bG1,wB2,None,bG1,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,None,wA2,None,None,wA2,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,bA2,bA1,bG2,bA2,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,bA2,None,None,bA2,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bQ,bA2,bG3,bQ,bA2,bG2,bG2,bQ,None,None,bQ,None,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,None,None,None,None,None,None,None,None,White
15,White,Black,2,2,4,1,23,0,4,0,20,0,0,0,0,6,3,21,0,0,5,23,2,0,wS1,wB1,None,wS1,wB1,None,wQ,wQ,None,wB2,wB1,None,wB2,wB1,wS1,wS1,wB2,None,bG1,wB2,None,bG1,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,None,wA2,None,None,wA2,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,bA2,bA1,bG2,bA2,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,bA2,None,None,bA2,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bQ,bA2,bG3,bQ,bA2,bG2,bG2,bQ,None,None,bQ,None,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,None,None,None,None,None,None,None,None,White
16,Black,White,0,2,5,1,24,0,4,0,21,0,0,2,0,5,4,21,0,0,4,23,2,0,wS1,wB1,bA2,wS1,wB1,bA2,wQ,wQ,None,wB2,wB1,None,wB2,wB1,wS1,wS1,wB2,None,bG1,wB2,None,bG1,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,None,wA2,None,None,wA2,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,bA1,bG2,None,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bQ,None,bG3,bQ,None,bG2,bG2,wB1,bG1,None,wB1,bG1,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,None,None,None,None,None,None,None,None,White
17,White,Black,0,2,5,1,25,2,4,0,23,0,0,2,0,5,4,22,0,0,4,24,2,0,wS1,wB1,bA2,wS1,wB1,bA2,wQ,wQ,None,wB2,wB1,None,wB2,wB1,wS1,wS1,wB2,None,bG1,wB2,None,bG1,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,wS2,wA2,None,wS2,wA2,None,wA1,wA1,None,None,wA2,None,None,wA2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,bA1,bG2,None,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bQ,None,bG3,bQ,None,bG2,bG2,wB1,bG1,None,wB1,bG1,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,None,None,None,None,None,None,None,None,White
18,Black,White,0,2,5,1,27,2,4,0,25,0,0,2,0,5,4,24,0,0,4,0,2,24,wS1,wB1,bA2,wS1,wB1,bA2,wQ,wQ,None,wB2,wB1,None,wB2,wB1,wS1,wS1,wB2,None,bG1,wB2,None,bG1,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,wS2,wA2,None,wS2,wA2,None,wA1,wA1,None,None,wA2,None,None,wA2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,bA1,bG2,None,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bQ,None,bG3,bQ,None,bG2,bG2,wB1,bG1,None,wB1,bG1,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,bA2,None,None,bA2,None,None,bA3,bA3,White
19,White,Black,0,2,6,1,27,2,3,0,25,0,0,2,0,5,3,24,0,0,4,0,2,24,wS1,None,wB1,wS1,None,wB1,wQ,wQ,None,wB2,None,None,wB2,None,wS1,wS1,None,bG1,None,None,bG1,None,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,wS2,wA2,None,wS2,wA2,None,wA1,wA1,None,None,wA2,None,None,wA2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,bA1,bG2,None,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,wB1,wB1,None,None,bQ,None,None,bQ,bG3,bG3,wB1,None,None,wB1,None,None,bA3,bA3,White
20,Black,White,0,2,6,1,27,2,3,0,25,0,0,2,0,5,3,24,0,3,4,0,2,26,wS1,None,wB1,wS1,None,wB1,wQ,wQ,None,wB2,None,None,wB2,None,wS1,wS1,None,bG1,None,None,bG1,None,wB1,wB1,None,wQ,None,None,wQ,None,wG1,wG1,wS2,wA2,None,wS2,wA2,None,wA1,wA1,None,None,wA2,None,None,wA2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,bA1,bG2,None,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,wB1,wB1,None,None,bQ,None,None,bQ,bG3,bG3,wB1,None,bB2,wB1,None,bB2,bA3,bA3,White
21,White,Black,0,2,6,1,27,2,3,0,25,0,0,2,0,5,3,24,0,3,4,0,2,26,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB2,None,None,wB2,None,wS1,wS1,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB1,None,None,wB1,None,wG1,wG1,wS2,wA2,None,wS2,wA2,None,wA1,wA1,None,None,wA2,None,None,wA2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,bA1,bG2,None,bA1,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,bA2,None,bB2,bA2,None,bB2,bA3,bA3,White
22,Black,White,0,2,6,1,26,2,4,0,24,0,0,2,0,4,3,24,0,3,4,0,2,25,wS1,None,bA2,wS1,None,bA2,wB1,wB1,bA1,wB2,None,bA1,wB2,None,wS1,wS1,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB1,None,None,wB1,None,wG1,wG1,wS2,wA2,None,wS2,wA2,None,wA1,wA1,None,None,wA2,None,None,wA2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,None,bG2,None,None,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,wB2,None,None,wB2,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,bA2,None,bB2,bA2,None,bB2,bA3,bA3,White
23,White,Black,0,0,6,2,24,2,4,0,24,0,0,2,0,4,3,23,0,3,4,0,2,24,wS1,None,bA2,wS1,None,bA2,wB1,wB1,bA1,wB2,None,bA1,wB2,None,wS1,wS1,wS1,None,bA2,wS1,None,bA2,wB1,wB1,wA2,wB1,None,wA2,wB1,None,wG1,wG1,wS2,None,None,wS2,None,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS1,wB1,None,wS1,wB1,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,None,bG2,None,None,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,None,None,wB2,None,None,wB2,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,bA2,None,bB2,bA2,None,bB2,bA3,bA3,White
24,Black,White,0,2,6,3,22,2,3,0,22,0,0,2,0,4,3,23,0,3,4,0,2,23,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB2,None,None,wB2,None,wS1,wS1,wS1,None,bA2,wS1,None,bA2,wB1,wB1,wA2,wB1,bA1,wA2,wB1,bA1,wG1,wG1,wS2,None,None,wS2,None,None,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS1,wB1,None,wS1,wB1,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,None,bG2,None,None,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,wB1,bA2,bA3,wB1,bA2,bA3,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,bA2,None,bB2,bA2,None,bB2,bA3,bA3,White
25,White,Black,0,2,6,3,0,2,3,1,24,0,0,2,0,4,3,25,0,3,4,0,2,25,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB2,None,None,wB2,None,wS1,wS1,wS1,None,bA2,wS1,None,bA2,wB1,wB1,wA2,wB1,bA1,wA2,wB1,bA1,wG1,wG1,wS2,None,wG2,wS2,None,wG2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,wS1,wB1,None,wS1,wB1,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,None,bG2,None,None,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,wB1,bA2,bA3,wB1,bA2,bA3,bA1,bA1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,bG3,bQ,None,bG3,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,bA2,bA2,None,None,bQ,None,None,bQ,bG3,bG3,bA2,None,bB2,bA2,None,bB2,bA3,bA3,White
26,Black,White,0,2,6,3,0,2,3,1,25,0,0,4,0,5,3,26,0,4,3,0,2,26,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB2,None,None,wB2,None,wS1,wS1,wS1,None,bA2,wS1,None,bA2,wB1,wB1,wA2,wB1,bA1,wA2,wB1,bA1,wG1,wG1,wS2,None,wG2,wS2,None,wG2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,wS1,wB1,None,wS1,wB1,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,None,bG2,None,None,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,wB1,bA2,bA3,wB1,bA2,bA3,bA1,bA1,None,None,None,None,None,None,None,None,None,bG3,None,None,bG3,None,bB2,bB2,None,bQ,None,None,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,bA2,None,bB2,bA2,None,bB2,bA3,bA3,White
27,White,Black,0,2,6,3,0,2,3,1,27,0,25,4,0,5,3,28,0,4,3,0,2,28,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB2,None,None,wB2,None,wS1,wS1,wS1,None,bA2,wS1,None,bA2,wB1,wB1,wA2,wB1,bA1,wA2,wB1,bA1,wG1,wG1,wS2,None,wG2,wS2,None,wG2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,wS1,wB1,None,wS1,wB1,wA2,wA2,None,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,wA3,wA3,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,None,bG2,None,None,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,wB1,bA2,bA3,wB1,bA2,bA3,bA1,bA1,None,None,None,None,None,None,None,None,None,bG3,None,None,bG3,None,bB2,bB2,None,bQ,None,None,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,bA2,None,bB2,bA2,None,bB2,bA3,bA3,White
28,Black,White,0,2,6,3,0,2,3,1,29,0,27,4,0,5,3,29,0,4,3,31,3,28,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB2,None,None,wB2,None,wS1,wS1,wS1,None,bA2,wS1,None,bA2,wB1,wB1,wA2,wB1,bA1,wA2,wB1,bA1,wG1,wG1,wS2,None,wG2,wS2,None,wG2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,wS1,wB1,None,wS1,wB1,wA2,wA2,None,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,wA3,wA3,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,None,bG2,None,None,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,wB1,bA2,None,wB1,bA2,None,bA1,bA1,None,None,None,None,None,None,None,None,None,bG3,bA3,None,bG3,bA3,bB2,bB2,None,bQ,None,None,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,bG3,None,None,bG3,None,None,bA3,bA3,White
29,White,Black,0,2,6,2,0,2,3,1,29,0,27,2,0,5,3,28,0,4,3,30,3,27,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB2,None,None,wB2,None,wS1,wS1,wS1,None,bA2,wS1,None,bA2,wB1,wB1,None,wB1,bA1,None,wB1,bA1,wG1,wG1,wS2,None,wG2,wS2,None,wG2,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,wA3,wS2,wA1,wA3,wS2,wA1,wA2,wA2,None,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,None,None,None,None,None,None,None,None,bG2,None,None,bG2,None,None,bB1,bB1,None,bG2,bB1,None,bG2,bB1,bG1,bG1,wB1,bA2,None,wB1,bA2,None,bA1,bA1,None,None,None,None,None,None,None,None,None,bG3,bA3,None,bG3,bA3,bB2,bB2,None,bQ,None,None,bQ,None,bG2,bG2,None,bG1,None,None,bG1,None,bA2,bA2,bB1,None,None,bB1,None,None,bG3,bG3,bG3,None,None,bG3,None,None,bA3,bA3,White
