number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
1536,Black,White,0,2,6,2,0,0,5,2,0,2,33,2,2,3,2,34,2,6,3,33,2,34,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,wA3,None,wQ,wA3,wB1,wB1,None,None,bB2,None,None,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,None,bA3,None,None,wG2,wG2,None,bG3,wA1,None,bG3,wA1,wA2,wA2,None,wQ,wA3,None,wQ,wA3,wB1,wB1,wQ,None,None,wQ,None,None,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,bA2,None,None,bA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,wA2,None,None,wA2,bA1,bA1,None,None,None,None,None,None,bS2,bS2,None,bA2,bS1,None,bA2,bS1,bB2,bB2,None,bA2,bS1,None,bA2,bS1,bB2,bB2,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,bA1,None,None,bA1,None,bA3,bA3,White
1537,White,Black,2,2,6,2,0,0,5,2,0,1,33,2,2,3,2,35,2,6,3,33,2,35,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,bB2,None,None,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,None,bA3,None,None,wG2,wG2,None,bG3,wA1,None,bG3,wA1,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,bA1,None,None,bA1,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,bA2,None,None,bA2,None,None,bS1,bS1,bQ,None,None,bQ,None,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,wA2,None,None,wA2,bA1,bA1,None,None,None,None,None,None,bS2,bS2,None,bA2,bS1,None,bA2,bS1,bB2,bB2,None,bA2,bS1,None,bA2,bS1,bB2,bB2,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,wA3,bA1,None,wA3,bA1,None,bA3,bA3,White
1538,Black,White,2,2,6,2,0,0,5,3,0,1,30,2,2,4,2,32,1,6,3,30,2,32,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,bB2,None,None,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,bG3,wA1,None,bG3,wA1,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,bA1,None,None,bA1,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,bA2,None,None,bA2,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,wA2,None,None,wA2,bA1,bA1,None,None,None,None,None,None,bS2,bS2,None,bA2,bS1,None,bA2,bS1,bB2,bB2,None,bA2,bS1,None,bA2,bS1,bB2,bB2,None,None,None,None,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,wA3,bA1,None,wA3,bA1,None,bA3,bA3,White
1539,White,Black,2,2,6,2,0,0,5,3,0,1,30,2,2,4,3,30,1,6,3,29,3,30,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,bB2,None,None,bB2,wG1,wG1,bG3,wA3,bG1,bG3,wA3,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,bG3,wA1,None,bG3,wA1,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,bA2,None,None,bA2,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wA3,None,wG1,wA3,None,wG1,bG1,bG1,None,None,wA2,None,None,wA2,bA1,bA1,None,None,None,None,None,None,bS2,bS2,None,bA2,bS1,None,bA2,bS1,bB2,bB2,None,bA2,bS1,None,bA2,bS1,bB2,bB2,None,None,None,None,None,None,bA2,bA2,None,None,wA3,None,None,wA3,bG3,bG3,None,bA1,None,None,bA1,None,bA3,bA3,White
1540,Black,White,2,2,6,2,0,0,5,3,0,1,29,2,2,3,3,29,2,6,2,29,3,29,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,bB2,None,None,bB2,wG1,wG1,bG3,wA3,bG1,bG3,wA3,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,bG3,wA1,None,bG3,wA1,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,wA3,None,wG1,wA3,None,wG1,bG1,bG1,None,None,wA2,None,None,wA2,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,None,None,bS1,None,None,bS1,bB2,bB2,None,None,bS1,None,None,bS1,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,None,wA3,None,None,wA3,bG3,bG3,None,bA1,None,None,bA1,None,bA3,bA3,White
1541,White,Black,2,2,6,2,0,0,5,3,0,1,29,2,2,3,2,30,2,6,2,31,2,30,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,bB2,None,None,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,bG3,wA1,None,bG3,wA1,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,bA2,None,None,bA2,None,None,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,wA2,None,None,wA2,bA1,bA1,None,bA2,wA3,None,bA2,wA3,bS2,bS2,None,None,bS1,None,None,bS1,bB2,bB2,None,None,bS1,None,None,bS1,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,bA1,None,None,bA1,None,bA3,bA3,White
1542,Black,White,2,2,6,3,0,0,5,3,33,1,30,2,2,3,2,30,2,6,3,32,2,31,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,bA1,bB2,None,bA1,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,bG3,wA1,None,bG3,wA1,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,bA2,None,None,bA2,None,None,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,bA2,wA3,None,bA2,wA3,bS2,bS2,bA1,None,bS1,bA1,None,bS1,bB2,bB2,bA1,None,bS1,bA1,None,bS1,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
1543,White,Black,2,2,6,3,0,0,5,3,32,1,30,2,2,3,2,30,2,6,4,30,2,30,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,bA1,bB2,None,bA1,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,bG3,wA1,None,bG3,wA1,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,wA3,None,None,wA3,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,wA3,None,None,wA3,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,bA1,wA3,bS1,bA1,wA3,bS1,bB2,bB2,bA1,wA3,bS1,bA1,wA3,bS1,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
1544,Black,White,2,2,6,3,0,0,5,3,34,1,32,2,2,4,2,32,1,6,4,30,2,32,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,bA1,bB2,None,bA1,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,bG3,wA1,None,bG3,wA1,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,wA2,wA1,None,wA2,wA1,None,bQ,bQ,wA3,None,None,wA3,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,wA3,None,None,wA3,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bA1,wA3,bS1,bA1,wA3,bS1,bB2,bB2,bA1,wA3,bS1,bA1,wA3,bS1,bB2,bB2,bS1,None,None,bS1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
1545,White,Black,2,2,6,3,0,0,5,3,34,1,36,4,2,4,2,36,1,6,4,34,1,36,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,bA1,bB2,None,bA1,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,None,bA3,None,None,bA3,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,None,wA1,None,None,wA1,None,bQ,bQ,wA3,None,None,wA3,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,wA3,None,None,wA3,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bA1,wA3,bS1,bA1,wA3,bS1,bB2,bB2,bA1,wA3,bS1,bA1,wA3,bS1,bB2,bB2,bS1,None,None,bS1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
1546,Black,White,2,2,6,3,0,0,5,3,32,1,34,4,2,3,2,34,2,6,4,34,1,34,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,bA1,bB2,None,bA1,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,None,bA3,None,None,bA3,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,None,wA1,None,None,wA1,None,bQ,bQ,wA3,None,None,wA3,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,wA3,None,None,wA3,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,bA1,wA3,bS1,bA1,wA3,bS1,bB2,bB2,bA1,wA3,bS1,bA1,wA3,bS1,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
1547,White,Black,2,2,6,3,0,0,5,3,34,1,34,4,2,3,2,35,2,6,3,36,2,36,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,bA1,bB2,None,bA1,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,None,bB1,bA3,None,bB1,wG2,wG2,None,None,bA3,None,None,bA3,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,bQ,None,None,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,bA1,None,bS1,bA1,None,bS1,bB2,bB2,bA1,None,bS1,bA1,None,bS1,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
1548,Black,White,2,2,6,2,0,0,5,4,32,1,32,2,2,4,2,35,2,6,2,34,2,35,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,bB2,None,None,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,wG2,None,None,wG2,None,wB2,wB2,bA3,bA1,bB1,bA3,bA1,bB1,wG2,wG2,None,None,bA3,None,None,bA3,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,None,wA1,None,None,wA1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bA1,bQ,None,bA1,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,None,bQ,None,None,bQ,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,None,None,bS1,None,None,bS1,bB2,bB2,None,None,bS1,None,None,bS1,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,None,None,bA1,None,None,bA1,bA3,bA3,White
1549,White,Black,2,2,6,2,0,0,4,4,31,1,31,2,2,5,2,0,2,6,2,33,3,35,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,None,None,bB2,None,None,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,bG3,wA1,None,bG3,wA1,wG2,wG2,None,None,bA3,None,None,bA3,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,wG2,wA1,None,wG2,wA1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bA1,bQ,None,bA1,bQ,None,bB1,bB1,None,None,wG1,None,None,wG1,bG1,bG1,None,wG2,bQ,None,wG2,bQ,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,None,None,bS1,None,None,bS1,bB2,bB2,None,None,bS1,None,None,bS1,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,None,None,bA1,None,None,bA1,bA3,bA3,White
1550,Black,White,2,2,6,3,0,0,4,4,28,1,30,2,1,5,3,0,2,6,1,30,3,32,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,bS1,None,bB2,bS1,None,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,bG3,wA1,None,bG3,wA1,wG2,wG2,None,None,bA3,None,None,bA3,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,wG2,wA1,None,wG2,wA1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bA1,bQ,None,bA1,bQ,None,bB1,bB1,None,bS1,wG1,None,bS1,wG1,bG1,bG1,None,wG2,bQ,None,wG2,bQ,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,wA3,None,None,wA3,None,bG3,bG3,None,None,bA1,None,None,bA1,bA3,bA3,White
1551,White,Black,2,2,6,3,0,0,4,4,30,1,30,2,2,5,3,0,2,6,2,32,2,34,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,bS1,None,bB2,bS1,None,bB2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,bG3,wA1,None,bG3,wA1,wG2,wG2,None,None,bA3,None,None,bA3,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,None,None,None,None,None,None,wA3,wA3,wG2,wA1,None,wG2,wA1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bA1,bQ,None,bA1,bQ,None,bB1,bB1,None,bS1,wG1,None,bS1,wG1,bG1,bG1,None,wG2,bQ,None,wG2,bQ,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,None,None,wA3,None,None,wA3,bB2,bB2,None,None,wA3,None,None,wA3,bB2,bB2,bB1,None,None,bB1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,bA1,None,None,bA1,bA3,bA3,White
1552,Black,White,2,2,6,3,0,0,4,4,31,1,32,2,2,5,3,0,2,4,3,33,2,35,wS1,wS2,None,wS1,wS2,None,wQ,wQ,None,wB2,wS2,None,wB2,wS2,wS1,wS1,None,wQ,None,None,wQ,None,wB1,wB1,bS1,None,bG2,bS1,None,bG2,wG1,wG1,bG3,None,bG1,bG3,None,bG1,wA1,wA1,wB2,None,bS2,wB2,None,bS2,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,bG3,wA1,None,bG3,wA1,wG2,wG2,None,None,bA3,None,None,bA3,wA2,wA2,None,wQ,None,None,wQ,None,wB1,wB1,bB2,None,None,bB2,None,None,wA3,wA3,wG2,wA1,None,wG2,wA1,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,bA1,bQ,None,bA1,bQ,None,bB1,bB1,None,bS1,wG1,None,bS1,wG1,bG1,bG1,None,wG2,bQ,None,wG2,bQ,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,bB2,wA3,None,bB2,wA3,bG2,bG2,bB1,None,None,bB1,None,None,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,bA1,None,None,bA1,bA3,bA3,White
