number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
11,White,Black,2,2,5,3,19,0,4,0,0,0,0,2,0,3,0,0,0,3,0,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,wA1,None,wB1,wA1,None,wS1,wS1,wB2,wQ,wA1,wB2,wQ,wA1,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,wQ,None,None,wQ,None,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,None,bS1,bB2,None,bS1,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,bS1,None,None,bS1,None,None,bB1,bB1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
12,Black,White,2,2,5,3,19,0,4,0,0,0,0,2,0,4,3,0,0,3,0,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,wA1,None,wB1,wA1,None,wS1,wS1,wB2,wQ,wA1,wB2,wQ,wA1,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,wQ,None,None,wQ,None,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,None,bS1,bB2,None,bS1,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,bS1,None,None,bS1,None,None,bB1,bB1,bQ,bS1,bB1,bQ,bS1,bB1,bG1,bG1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
13,White,Black,0,2,5,3,21,0,4,0,19,0,0,2,0,4,3,0,0,3,0,0,0,0,None,wA2,None,None,wA2,None,wQ,wQ,wB1,wA1,None,wB1,wA1,None,wS1,wS1,wB2,wQ,wA1,wB2,wQ,wA1,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,wQ,None,None,wQ,None,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,None,bS1,bB2,None,bS1,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,bS1,None,None,bS1,None,None,bB1,bB1,bQ,bS1,bB1,bQ,bS1,bB1,bG1,bG1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
14,Black,White,0,2,5,3,20,0,4,0,18,0,0,2,2,6,2,0,0,3,0,0,0,0,None,wA2,None,None,wA2,None,wQ,wQ,wB1,wA1,None,wB1,wA1,None,wS1,wS1,wB2,wQ,wA1,wB2,wQ,wA1,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,wQ,None,None,wQ,None,None,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,None,bB1,bB2,None,bB1,bQ,bQ,None,wG1,None,None,wG1,None,bB1,bB1,None,wG1,None,None,wG1,None,bB1,bB1,bQ,bB1,None,bQ,bB1,None,bG1,bG1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
15,White,Black,2,2,4,3,20,0,4,0,19,0,0,0,2,6,3,0,0,3,0,0,0,0,None,wA2,None,None,wA2,None,wQ,wQ,wB1,None,None,wB1,None,None,wS1,wS1,wB2,wQ,None,wB2,wQ,None,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,None,bB1,bB2,None,bB1,bQ,bQ,None,wG1,None,None,wG1,None,bB1,bB1,None,wG1,None,None,wG1,None,bB1,bB1,bQ,bB1,None,bQ,bB1,None,bG1,bG1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
16,Black,White,2,2,4,3,22,0,4,0,21,0,0,0,2,6,3,0,0,4,1,0,0,0,None,wA2,None,None,wA2,None,wQ,wQ,wB1,None,None,wB1,None,None,wS1,wS1,wB2,wQ,None,wB2,wQ,None,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,None,bB1,bB2,None,bB1,bQ,bQ,None,wG1,None,None,wG1,None,bB1,bB1,None,wG1,None,None,wG1,None,bB1,bB1,bQ,bB1,None,bQ,bB1,None,bG1,bG1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
17,White,Black,2,2,5,3,20,0,4,0,21,0,0,0,2,6,3,0,0,4,1,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,wA2,None,wB1,wA2,None,wS1,wS1,wB2,wQ,wA2,wB2,wQ,wA2,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,wQ,None,None,wQ,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,None,bB1,bB2,None,bB1,bQ,bQ,None,wG1,None,None,wG1,None,bB1,bB1,None,wG1,None,None,wG1,None,bB1,bB1,bQ,bB1,None,bQ,bB1,None,bG1,bG1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
18,Black,White,2,2,5,3,22,0,4,0,23,0,0,0,2,6,4,0,2,4,1,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,wA2,None,wB1,wA2,None,wS1,wS1,wB2,wQ,wA2,wB2,wQ,wA2,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,wQ,None,None,wQ,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,None,bB1,bB2,None,bB1,bQ,bQ,None,wG1,None,None,wG1,None,bB1,bB1,None,wG1,None,None,wG1,None,bB1,bB1,bQ,bB1,None,bQ,bB1,None,bG1,bG1,None,None,None,None,None,None,None,None,bG1,None,None,bG1,None,None,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
19,White,Black,2,2,4,3,24,0,4,0,23,0,0,0,2,6,4,0,2,4,1,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,None,None,wB1,None,None,wS1,wS1,wB2,wQ,None,wB2,wQ,None,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,None,bB1,bB2,None,bB1,bQ,bQ,None,wG1,None,None,wG1,None,bB1,bB1,None,wG1,None,None,wG1,None,bB1,bB1,bQ,bB1,None,bQ,bB1,None,bG1,bG1,None,None,None,None,None,None,None,None,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
20,Black,White,2,2,4,4,23,0,4,0,22,0,0,0,2,6,4,0,2,5,1,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,None,None,wB1,None,None,wS1,wS1,wB2,wQ,None,wB2,wQ,None,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,None,None,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,None,None,None,None,None,None,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
21,White,Black,2,1,4,4,21,1,4,0,22,0,0,0,0,6,4,0,2,5,1,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,None,None,wB1,None,None,wS1,wS1,wB2,wQ,None,wB2,wQ,None,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,None,None,None,None,None,None,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
22,Black,White,2,1,4,4,20,1,4,0,21,0,0,0,0,5,4,22,2,4,1,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,None,None,wB1,None,None,wS1,wS1,wB2,wQ,None,wB2,wQ,None,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,wQ,None,None,wQ,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,bA1,None,wG1,bA1,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,bA1,bB1,None,bA1,bB1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
23,White,Black,2,1,4,4,20,1,3,0,21,0,0,0,0,5,4,22,2,4,1,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,bA1,None,wG1,bA1,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,bA1,bB1,None,bA1,bB1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
24,Black,White,2,1,4,4,23,1,3,0,24,0,0,0,0,6,4,22,2,5,2,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,bA1,None,bB2,bA1,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
25,White,Black,2,1,4,4,25,1,6,0,26,0,24,0,0,6,4,24,2,5,2,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wA3,None,None,wA3,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,bA1,None,bB2,bA1,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
26,Black,White,2,1,4,4,25,1,6,0,24,0,22,0,0,6,4,24,2,5,1,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,wA3,None,None,wA3,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
27,White,Black,2,1,4,4,25,1,3,0,24,0,22,0,0,6,4,26,2,5,1,0,0,0,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,bA1,None,None,bA1,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White
28,Black,White,2,1,4,4,27,1,3,0,26,0,24,0,0,6,4,28,2,5,2,0,1,0,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,None,None,bA1,None,None,bA1,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,bG3,None,bB2,bG3,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,None,None,White
29,White,Black,2,1,4,4,27,1,3,0,0,0,24,0,0,6,4,26,2,5,2,0,1,0,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,wA2,None,None,wA2,None,None,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,bG3,None,bB2,bG3,None,bB2,bG2,bG2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,None,None,White
30,Black,White,2,1,4,4,29,1,3,0,0,0,26,0,0,6,4,30,2,5,2,26,1,0,None,None,None,None,None,None,wQ,wQ,wB1,wQ,None,wB1,wQ,None,wS1,wS1,wB2,None,wQ,wB2,None,wQ,wB1,wB1,None,wB1,wS1,None,wB1,wS1,wG1,wG1,None,bQ,bG1,None,bQ,bG1,wA1,wA1,None,None,None,None,None,None,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,None,None,None,None,None,None,None,None,wS2,None,None,wS2,None,wA2,wA2,None,None,None,None,None,None,None,None,wA2,None,None,wA2,None,None,wA3,wA3,bB2,bB1,bS1,bB2,bB1,bS1,bQ,bQ,bB1,wG1,None,bB1,wG1,None,bS1,bS1,None,None,wG1,None,None,wG1,bB1,bB1,bQ,bS1,None,bQ,bS1,None,bG1,bG1,None,None,wA1,None,None,wA1,bA1,bA1,bG1,None,wA2,bG1,None,wA2,bS2,bS2,None,None,bB1,None,None,bB1,bB2,bB2,bG3,None,bB2,bG3,None,bB2,bG2,bG2,None,None,bA1,None,None,bA1,bA2,bA2,None,None,None,None,None,None,bG3,bG3,None,None,None,None,None,None,None,None,White
